/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;33,049;41,461
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;32,338;47,526
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;34,966;54,39
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;38,948;61,842
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;38,271;69,889
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;38,993;79,345
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,136;88,754
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;45,29;98,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;50,78;108,835
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,045;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;57,924;120,509
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,048;0,002
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,057;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,133;0,007
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;8,547;5,188
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;10,014;7,933
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;10,359;8,54
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;14,307;9,947
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;14,226;12,965
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/15.txt;0,209;0,02
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/150.txt;17,707;15,219
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/160.txt;14,859;18,465
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/170.txt;18,934;22,115
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/180.txt;18,773;26,183
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/190.txt;20,857;30,732
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/200.txt;23,185;35,955
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/210.txt;27,71;41,363
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/220.txt;32,663;47,968
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/230.txt;31,708;56,662
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/240.txt;36,937;61,675
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/250.txt;39,973;70,008
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/260.txt;44,567;78,401
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/270.txt;42,925;87,775
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/280.txt;57,079;98,182
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/290.txt;50,222;108,868
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/3.txt;0,068;0,004
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/300.txt;54,75;121,326
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/4.txt;0,052;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/5.txt;0,057;0,003
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/10.txt;0,105;0,009
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/100.txt;7,33;4,58
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/110.txt;9,305;6,909
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/120.txt;8,401;8,357
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/130.txt;11,154;9,977
/home/tiago/Repositorios/Github/SistemasLineares/Instancias/140.txt;15,83;12,398
